id,titulo,autor,editorial,edad,genero,tema,idioma,nivel_lectura,complejidad_gramatical,tiempos_verbales,estructura_texto,vocabulario,texto
1,000935S,El,guardián,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
2,000944R,El,guardián,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
3,000906D,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
4,000903Y,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
5,000902M,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
6,000901G,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
7,000908B,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
8,000263X,El,fantasma,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
9,"000909N
000936Q","Un
El","brujo que embruja
guardián  de  Senderos",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
10,000934Z,El,guardián,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
11,000937V,El,guardián,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
12,000938H,El,guardián,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
13,000939L,El,guardián,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
14,000940C,El,guardián,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
15,000941K,El,guardián,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
16,"000942E
000943T","El
El","guardián  de  Senderos
guardián  de  Senderos",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
17,"000696Y
000900A
000764M","El Un
El","Ingenioso hidalgo Don brujo que embruja
fantasma del desván",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
18,000694G,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
19,000693A,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
20,000691R,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
21,000688K,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
22,000686L,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
23,000689E,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
24,000690T,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
25,000897T,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
26,000896E,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
27,000907X,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
28,000894C,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
29,000682S,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
30,000683Q,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
31,000684V,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
32,000685H,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
33,000913Q,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
34,000911Z,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
35,000910J,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
36,000899W,Un,brujo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
37,000712E,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
38,000711K,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
39,000710C,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
40,000706Q,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
41,000705S,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
42,000704Z,El,Ingenioso,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
43,000008P,El,cumple de Dani,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
44,"000009D
000010X
000011B","El El
El","vampiro del diente caballero  loco
dinosaurio salvaje",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
45,000221Z,El,pirata,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
46,000222S,El,pirata,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
47,000223Q,El,pirata,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
48,000224V,El,pirata,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
49,000225H,El,pirata,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
50,000226L,El,pirata,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
51,000227C,El,pirata,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
52,"000347W
000348A
000349G","La El
El","obra maestra de señor Navidad
mejor amigo del",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
53,"000495N
000496J","Lo
La","siento
navidad de la",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
54,000599R,El,roble parlanchín,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
55,000600W,El,inventor de galaxias,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
56,000601A,La,Flauta mágica,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
57,"000713T
000714R","El
La","Ingenioso  hidalgo
Isla del Tesoro",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
58,000792X,Mi,hermana Clara,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
59,000793B,Mi,hermana Clara,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
60,000794N,La,golondrina de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
61,"000855G
000856M","Las
Las","barbaridades de Bárbara
Brujas",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
62,"000857Y
000858F","Los
El","recreos del pequeæo NicolÆs
diario de Arturo",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
63,"000859P
000860D","La
La","Magia  más  poderosa
conferencia de los animales",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
64,001053H,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
65,001054L,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
66,001055C,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
67,001056K,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
68,"001057E
001058T","El
El","'Celeste'
'Celeste'",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
69,001059R,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
70,001060W,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
71,001061A,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
72,001062G,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
73,001063M,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
74,001064Y,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
75,001065F,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
76,001066P,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
77,001067D,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
78,001068X,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
79,001069B,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
80,001070N,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
81,001071J,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
82,001072Z,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
83,001073S,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
84,001074Q,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
85,001075V,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
86,001076H,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
87,001077L,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
88,001078C,El,'Celeste',Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
89,"001129W
001130A","El
El","memoriápodo
memoriápodo",Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
90,001131G,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
91,001132M,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
92,001133Y,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
93,001134F,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
94,001135P,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
95,001136D,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
96,001137X,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
97,001138B,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
98,001139N,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
99,001140J,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
100,001141Z,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
101,001142S,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
102,001143Q,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
103,001144V,El,memoriápodo,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
104,001147C,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
105,001148K,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
106,001149E,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
107,001150T,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
108,001151R,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
109,001152W,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
110,001153A,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
111,001154G,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
112,001155M,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
113,001156Y,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
114,001157F,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
115,001158P,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
116,001159D,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
117,001160X,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
118,001161B,Los,casos de,Desconocido,Desconocido,Desconocido,Español,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido,Desconocido
